user_id,country,sex,height,weight,age,years_cl,date_first,date_last,grades_count,grades_max,year_first,year_last,grade_first_fra,grade_last_fra,grade_mean_fra
45521,Norway,1,167,58,32.0,13,2011-09-14 22:00:00,2011-09-14 22:00:00,1,43,2011,2011,6b+,6b+,6b+
554,Norway,0,190,68,33.0,17,2001-05-18 22:00:00,2002-05-09 22:00:00,9,46,2001,2002,6c/+,6b+/6c,6a+/6b
8124,Norway,0,180,73,39.0,19,2005-04-01 22:00:00,2014-05-26 22:00:00,19,55,2005,2014,7b,6b+/6c,7a+
47629,Norway,0,178,68,50.0,22,2013-02-14 23:00:00,2017-06-04 22:00:00,66,59,2013,2017,7c,7c,7a+/7b
35626,Norway,0,184,78,30.0,7,2012-05-17 22:00:00,2015-12-22 23:00:00,13,65,2012,2015,7b+,8a/+,7c/+
6577,Norway,0,183,73,41.0,22,2004-03-28 22:00:00,2015-09-14 22:00:00,272,72,2004,2015,7c+,7b,7c
32439,Norway,0,193,93,41.0,14,2006-06-19 22:00:00,2012-10-26 22:00:00,27,48,2006,2012,6c/+,6c/+,6b+
21128,Norway,1,161,58,34.0,12,2008-05-14 22:00:00,2008-05-14 22:00:00,2,36,2008,2008,6,5,5b
583,Norway,0,183,78,45.0,22,2001-05-05 22:00:00,2017-07-03 22:00:00,98,69,2001,2017,6b+/6c,7b/+,7b+/7c
28373,Norway,0,185,83,36.0,13,2009-06-02 22:00:00,2017-08-22 22:00:00,225,62,2009,2017,6b,7c,6c
6987,Norway,0,186,88,37.0,21,2004-06-04 22:00:00,2006-12-21 23:00:00,36,64,2004,2006,7b,8a+/8b,7b+/7c
25380,Norway,0,178,73,45.0,24,2008-06-02 22:00:00,2017-06-25 22:00:00,127,62,2008,2017,7c,6,7a+
11408,Norway,0,176,73,35.0,15,2005-10-31 23:00:00,2007-09-14 22:00:00,81,53,2005,2007,6c/+,7a,6b+
28078,Norway,0,189,83,46.0,26,2009-05-24 22:00:00,2017-07-13 22:00:00,49,66,2009,2017,7c+,8a/+,7c
7044,Norway,0,182,73,53.0,19,2004-05-31 22:00:00,2007-04-04 22:00:00,19,64,2004,2007,7c+,7c,7b+/7c
59216,Norway,0,184,73,50.0,10,2015-04-22 22:00:00,2015-04-22 22:00:00,1,46,2015,2015,6c/+,6c/+,6c/+
36016,Norway,0,189,88,27.0,9,2013-05-16 22:00:00,2013-05-29 22:00:00,8,53,2013,2013,7b,7b,6c/+
60323,Norway,0,175,68,18.0,9,2015-07-16 22:00:00,2017-07-24 22:00:00,41,68,2015,2017,8a+/8b,8a/+,7c
61793,Norway,0,186,68,26.0,4,2015-12-27 23:00:00,2017-08-15 22:00:00,97,57,2015,2017,7a,7b+,6b/+
48206,Norway,0,180,68,20.0,7,2013-05-02 22:00:00,2013-07-23 22:00:00,41,53,2013,2013,6a/+,7a+,6b/+
7090,Norway,0,183,68,36.0,19,2005-09-09 22:00:00,2009-05-17 22:00:00,25,59,2005,2009,7a+,7c,7a+/7b
50293,Norway,0,186,78,31.0,8,2013-07-15 22:00:00,2017-08-27 22:00:00,123,59,2013,2017,6b+/6c,6b/+,6b/+
7503,Norway,0,179,83,36.0,13,2005-03-22 23:00:00,2017-08-07 22:00:00,108,49,2005,2017,6b/+,6,6a/+
66273,Norway,0,185,83,29.0,1,2017-05-05 22:00:00,2017-08-14 22:00:00,6,33,2017,2017,5b+,5a+,5a
7482,Norway,0,186,88,38.0,14,2004-12-21 23:00:00,2007-04-01 22:00:00,33,51,2004,2007,6,6,6a+/6b
60353,Norway,0,172,63,19.0,4,2015-06-10 22:00:00,2017-07-15 22:00:00,39,70,2015,2017,8a,7c,7c+/8a
39130,Norway,0,179,73,30.0,6,2011-10-24 22:00:00,2012-04-18 22:00:00,3,44,2011,2012,6b+/6c,6a/+,6b
66184,Norway,0,180,68,30.0,4,2017-06-03 22:00:00,2017-07-04 22:00:00,19,51,2017,2017,6c+/7a,6b/+,6c
61857,Norway,0,181,83,42.0,8,2014-04-13 22:00:00,2017-06-12 22:00:00,5,40,2014,2017,5a+,6,6
7393,Norway,1,166,53,42.0,13,2005-04-22 22:00:00,2006-06-13 22:00:00,20,44,2005,2006,6a/+,6,6
36144,Norway,0,180,63,25.0,9,2012-04-30 22:00:00,2012-04-30 22:00:00,2,44,2012,2012,6b+/6c,6b+/6c,6b+/6c
747,Norway,0,184,78,44.0,24,2001-03-16 23:00:00,2017-08-10 22:00:00,228,66,2001,2017,7b+,6b+/6c,7b
20567,Norway,1,173,58,34.0,10,2011-05-11 22:00:00,2015-05-16 22:00:00,229,55,2011,2015,7b+,7a,6b+
20552,Norway,0,182,68,42.0,23,2008-09-22 22:00:00,2014-06-03 22:00:00,118,62,2008,2014,7b,7c,7b
17574,Norway,0,182,88,42.0,14,2008-07-11 22:00:00,2008-07-15 22:00:00,2,46,2008,2008,6b+/6c,6c/+,6c
28252,Norway,0,178,73,31.0,10,2009-08-08 22:00:00,2013-07-24 22:00:00,7,53,2009,2013,6c/+,7b,6c+
59003,Norway,0,183,78,26.0,4,2015-04-18 22:00:00,2017-08-25 22:00:00,38,49,2015,2017,6,5b+,6a+/6b
25740,Norway,0,187,83,43.0,17,2009-10-03 22:00:00,2017-05-26 22:00:00,83,59,2009,2017,6,7a+/7b,6c/+
60288,Norway,0,175,73,31.0,5,2015-04-21 22:00:00,2017-01-08 23:00:00,97,64,2015,2017,7b+,6b/+,6c
39636,Norway,0,180,83,43.0,24,2011-11-19 23:00:00,2012-06-02 22:00:00,2,62,2011,2012,7b,8a/+,7c/+
21123,Norway,1,168,63,26.0,9,2009-04-30 22:00:00,2017-05-05 22:00:00,101,57,2009,2017,6b/+,7b+,6b
38810,Norway,0,183,78,30.0,8,2012-03-05 23:00:00,2012-04-21 22:00:00,3,42,2012,2012,6a/+,6b/+,6a+
21104,Norway,0,180,78,36.0,11,2008-04-23 22:00:00,2012-01-30 23:00:00,42,64,2008,2012,7b+,7c,7b/+
11715,Norway,0,171,63,51.0,16,2005-05-02 22:00:00,2017-06-03 22:00:00,137,62,2005,2017,6c/+,7c,7a/+
45635,Norway,0,182,73,27.0,7,2012-06-29 22:00:00,2013-05-25 22:00:00,6,40,2012,2013,6a+/6b,6,6a
60527,Norway,0,173,73,30.0,3,2015-08-16 22:00:00,2015-08-19 22:00:00,5,43,2015,2015,6a/+,6b+,6a+/6b
51223,Norway,0,175,68,46.0,7,2013-09-05 22:00:00,2014-10-16 22:00:00,28,46,2013,2014,6b+/6c,6,6
17737,Norway,0,173,73,52.0,29,2006-12-13 23:00:00,2017-08-03 22:00:00,520,64,2006,2017,7b,7a,7a/+
30727,Norway,0,178,68,22.0,9,2010-04-11 22:00:00,2017-04-17 22:00:00,55,64,2010,2017,7c,8a/+,7a+/7b
51232,Norway,0,181,78,29.0,4,2013-08-12 22:00:00,2013-08-12 22:00:00,1,31,2013,2013,5a+,5a+,5a+
40026,Norway,0,184,83,24.0,7,2011-07-09 22:00:00,2015-04-19 22:00:00,22,46,2011,2015,6,6b/+,6
6668,Norway,0,175,58,27.0,17,2004-08-14 22:00:00,2011-12-26 23:00:00,154,68,2004,2011,7a+,7c,7b+/7c
38850,Norway,0,181,73,25.0,6,2011-10-01 22:00:00,2011-10-01 22:00:00,3,36,2011,2011,5a+,6,5b
20998,Norway,0,178,83,34.0,9,2009-09-19 22:00:00,2009-09-22 22:00:00,2,44,2009,2009,5c+,6b+/6c,6a+/6b
7759,Norway,0,179,73,42.0,15,2009-08-18 22:00:00,2009-08-18 22:00:00,26,53,2009,2009,6,6b/+,6b+
20967,Norway,0,187,78,43.0,29,2008-05-13 22:00:00,2016-03-06 23:00:00,50,66,2008,2016,8a/+,6b/+,7b/+
38879,Norway,0,175,63,47.0,24,2011-03-30 22:00:00,2017-08-16 22:00:00,312,64,2011,2017,7a,7a,7a
27936,Norway,0,182,78,34.0,13,2009-07-30 22:00:00,2009-07-30 22:00:00,2,36,2009,2009,6,6,6
39976,Norway,0,178,68,29.0,6,2011-09-09 22:00:00,2017-09-09 22:00:00,204,59,2011,2017,6b+/6c,6b+/6c,6c
24406,Norway,0,184,83,46.0,25,1999-05-05 22:00:00,1996-12-19 23:00:00,8,57,1999,1996,7c,7a+,7a+/7b
51269,Norway,0,187,73,23.0,6,2013-09-13 22:00:00,2014-03-05 23:00:00,6,44,2013,2014,6b+,6b+/6c,6a+/6b
36495,Norway,0,184,78,38.0,16,2008-09-24 22:00:00,2016-10-02 22:00:00,52,57,2008,2016,7c,7b/+,7a/+
27968,Norway,1,158,53,28.0,9,2009-07-16 22:00:00,2009-07-16 22:00:00,1,31,2009,2009,5a+,5a+,5a+
24410,Norway,0,191,78,35.0,14,2009-04-17 22:00:00,2017-04-07 22:00:00,62,59,2009,2017,7a,6b/+,7a
6822,Norway,0,180,73,40.0,17,2004-08-28 22:00:00,2006-11-07 23:00:00,26,42,2004,2006,6a+/6b,5b+,6
51283,Norway,0,181,83,33.0,13,2013-09-07 22:00:00,2017-06-02 22:00:00,35,57,2013,2017,6c/+,7b,7a
28404,Norway,0,187,73,32.0,10,2009-08-29 22:00:00,2015-10-03 22:00:00,47,57,2009,2015,7b+,7a,7a
28007,Norway,0,183,63,28.0,9,2009-07-22 22:00:00,2009-12-28 23:00:00,5,57,2009,2009,7b,6c/+,7a+/7b
21699,Norway,0,190,83,50.0,14,2011-06-03 22:00:00,2011-06-03 22:00:00,1,42,2011,2011,6b/+,6b/+,6b/+
6085,Norway,0,184,73,35.0,17,2006-05-22 22:00:00,2014-01-27 23:00:00,54,64,2006,2014,7b,8a+/8b,7a+/7b
8283,Norway,1,157,48,43.0,14,2004-10-08 22:00:00,2010-03-11 23:00:00,76,53,2004,2010,6b+/6c,6a/+,6a+
41995,Norway,0,165,63,35.0,11,2011-12-13 23:00:00,2012-09-05 22:00:00,4,59,2011,2012,7c/+,7b/+,7c/+
25924,Norway,0,180,83,28.0,10,2009-07-19 22:00:00,2008-09-09 22:00:00,4,42,2009,2008,5b,6,6
10125,Norway,0,191,88,51.0,20,2005-09-19 22:00:00,2015-10-09 22:00:00,245,55,2005,2015,6c/+,6b/+,6b+
53743,Norway,0,168,63,35.0,6,2014-03-14 23:00:00,2017-07-01 22:00:00,80,57,2014,2017,6b+/6c,6b+/6c,6b+
17537,Norway,0,174,73,42.0,12,2006-07-19 22:00:00,2008-07-13 22:00:00,43,53,2006,2008,6b/+,6,6a+/6b
27214,Norway,0,189,88,35.0,9,2009-04-30 22:00:00,2017-06-10 22:00:00,84,53,2009,2017,6b/+,6c/+,6b/+
53333,Norway,0,176,83,28.0,17,2013-07-09 22:00:00,2014-07-25 22:00:00,8,42,2013,2014,5b+,6,6a/+
63897,Norway,0,187,78,30.0,6,2016-07-19 22:00:00,2017-03-17 23:00:00,3,44,2016,2017,6b+/6c,6a+/6b,6b/+
48995,Norway,0,173,68,28.0,8,2013-04-28 22:00:00,2013-04-28 22:00:00,1,36,2013,2013,6,6,6
15489,Norway,0,183,73,37.0,11,2006-06-09 22:00:00,2006-06-04 22:00:00,3,38,2006,2006,6,6a/+,5c
22127,Norway,0,185,78,37.0,12,2011-04-17 22:00:00,2011-04-17 22:00:00,2,53,2011,2011,7a,7b,7a+
15484,Norway,0,179,68,36.0,12,2006-06-19 22:00:00,2017-08-22 22:00:00,104,51,2006,2017,6,6c/+,6a/+
12603,Norway,0,180,78,38.0,12,2006-06-13 22:00:00,2009-08-19 22:00:00,53,61,2006,2009,7b/+,7c+,7a/+
59977,Norway,0,184,73,23.0,3,2016-04-30 22:00:00,2017-06-26 22:00:00,50,57,2016,2017,7a/+,7b,6c
33316,Norway,0,177,78,48.0,18,2013-07-23 22:00:00,2013-07-24 22:00:00,4,42,2013,2013,6a+/6b,5,6a/+
51949,Norway,0,180,73,33.0,6,2014-02-16 23:00:00,2017-08-26 22:00:00,109,55,2014,2017,6a+/6b,6b+/6c,6b+/6c
16722,Norway,0,176,73,41.0,13,2006-05-23 22:00:00,2006-10-15 22:00:00,5,64,2006,2006,6a/+,8a+/8b,6b+/6c
38046,Norway,0,191,93,30.0,6,2011-06-18 22:00:00,2011-06-18 22:00:00,1,36,2011,2011,6,6,6
15475,Norway,0,174,73,38.0,13,2007-06-19 22:00:00,2008-07-08 22:00:00,7,49,2007,2008,6b/+,6b+,6b+/6c
15447,Norway,0,176,78,32.0,12,2007-05-04 22:00:00,2009-09-26 22:00:00,23,45,2007,2009,6b/+,6b/+,6b
8594,Norway,0,173,73,38.0,14,2004-08-31 22:00:00,2006-09-23 22:00:00,3,49,2004,2006,6c,7a,6c/+
18078,Norway,0,190,93,32.0,14,2007-12-26 23:00:00,2009-05-23 22:00:00,14,48,2007,2009,6,6b/+,6b
12447,Norway,0,178,73,35.0,14,2010-05-04 22:00:00,2010-07-08 22:00:00,4,53,2010,2010,6c/+,7a,7a
35120,Norway,0,190,78,40.0,7,2011-06-12 22:00:00,2011-06-12 22:00:00,1,36,2011,2011,6,6,6
32337,Norway,0,188,83,34.0,10,2010-08-08 22:00:00,2016-10-24 22:00:00,67,49,2010,2016,6,6b/+,6a+
36811,Norway,1,173,63,35.0,9,2011-06-18 22:00:00,2011-05-26 22:00:00,15,44,2011,2011,6,5a+,5c+
12520,Norway,0,179,73,39.0,14,2005-09-20 22:00:00,2016-10-05 22:00:00,266,62,2005,2016,7a,7b+,6b+/6c
24111,Norway,0,177,73,44.0,23,1998-09-06 22:00:00,2009-08-05 22:00:00,28,57,1998,2009,7c,6a/+,6c/+
8694,Norway,1,180,68,38.0,16,2005-04-08 22:00:00,2009-09-28 22:00:00,75,57,2005,2009,7b,7b+,7a
8731,Norway,0,184,78,35.0,17,2005-03-24 23:00:00,2006-10-08 22:00:00,15,49,2005,2006,6b+/6c,7a,6c
16504,Norway,0,175,63,36.0,12,2007-04-27 22:00:00,2008-05-27 22:00:00,26,46,2007,2008,6b+/6c,6a+/6b,6a+
52773,Norway,1,174,63,33.0,15,2010-08-20 22:00:00,2012-02-16 23:00:00,8,51,2010,2012,7a+,6b/+,6b+
53290,Norway,0,178,73,31.0,8,2013-07-13 22:00:00,2017-04-27 22:00:00,68,51,2013,2017,7a,6,6b/+
42464,Norway,0,170,68,26.0,17,2012-08-06 22:00:00,2012-10-05 22:00:00,3,53,2012,2012,6a+/6b,7b,6c
12737,Norway,0,187,73,35.0,17,2006-08-19 22:00:00,2006-10-17 22:00:00,7,42,2006,2006,5,5b+,5c+
45212,Norway,0,187,83,32.0,5,2012-12-04 23:00:00,2016-10-05 22:00:00,135,55,2012,2016,6b/+,6b+/6c,6b/+
42380,Norway,0,180,73,37.0,6,2012-07-12 22:00:00,2014-05-05 22:00:00,32,51,2012,2014,6b/+,7a+,6b
4650,Norway,0,173,68,46.0,19,2003-09-11 22:00:00,2002-01-08 23:00:00,396,68,2003,2002,7b+,7a,7a+/7b
42376,Norway,0,178,63,36.0,9,2012-02-05 23:00:00,2012-05-27 22:00:00,25,46,2012,2012,6a+/6b,5b+,6a+
52735,Norway,0,174,73,51.0,14,2013-11-30 23:00:00,2017-08-02 22:00:00,57,53,2013,2017,7a,7a,6b/+
4699,Norway,0,182,78,35.0,17,2003-04-11 22:00:00,2003-12-31 23:00:00,6,59,2003,2004,7b,7c,7b+
12673,Norway,0,182,73,39.0,21,2004-08-31 22:00:00,2004-06-30 22:00:00,12,55,2004,2004,7a,6c/+,6c+/7a
65838,Norway,0,181,68,25.0,2,2017-04-18 22:00:00,2017-05-31 22:00:00,13,40,2017,2017,6,5a+,5b+
4736,Norway,0,173,83,42.0,14,2003-08-27 22:00:00,2008-08-29 22:00:00,14,45,2003,2008,6a+/6b,5a+,6a
32214,Norway,0,180,73,29.0,11,2010-05-26 22:00:00,2011-07-06 22:00:00,26,53,2010,2011,5,6a/+,6b
27075,Norway,0,170,68,34.0,11,2009-06-10 22:00:00,2017-09-10 22:00:00,574,66,2009,2017,6b+/6c,6b+/6c,6c+/7a
19377,Norway,0,184,63,43.0,26,2006-06-30 22:00:00,2008-01-14 23:00:00,2,62,2006,2008,8a/+,7b,7c/+
31308,Norway,0,179,63,30.0,8,2010-04-04 22:00:00,2010-04-04 22:00:00,2,31,2010,2010,5a+,5a+,5a+
12632,Norway,0,178,63,26.0,13,2007-05-24 22:00:00,2007-07-13 22:00:00,4,53,2007,2007,7a+,7b,7a/+
22268,Norway,0,184,83,34.0,12,2008-05-22 22:00:00,2013-01-11 23:00:00,113,57,2008,2013,7a,6b+/6c,6b+/6c
63963,Norway,0,173,68,45.0,16,2016-09-16 22:00:00,2016-09-16 22:00:00,1,41,2016,2016,6b,6b,6b
15537,Norway,0,176,73,36.0,11,2009-09-25 22:00:00,2009-09-25 22:00:00,1,49,2009,2009,7a,7a,7a
46032,Norway,0,172,63,43.0,23,2012-10-29 23:00:00,2012-11-01 23:00:00,11,65,2012,2012,7b/+,8a/+,7c+
18170,Norway,0,182,73,38.0,18,2007-12-31 23:00:00,2009-11-27 23:00:00,56,57,2008,2009,6c,7a,7a
60756,Norway,0,182,73,27.0,4,2015-09-10 22:00:00,2015-09-10 22:00:00,3,36,2015,2015,5b+,5c+,5c+
63946,Norway,0,172,63,34.0,3,2016-08-16 22:00:00,2017-06-26 22:00:00,9,53,2016,2017,7a+,7a+,7a
55446,Norway,0,178,68,39.0,7,2014-06-21 22:00:00,2017-09-01 22:00:00,93,57,2014,2017,6b+/6c,6b+/6c,6c
14970,Norway,0,181,78,36.0,11,2007-05-27 22:00:00,2013-05-23 22:00:00,81,44,2007,2013,6a+/6b,5a,5c
5278,Norway,0,175,68,38.0,14,2005-11-11 23:00:00,2012-10-06 22:00:00,74,57,2005,2012,6b/+,6b/+,6b+/6c
16848,Norway,0,172,63,30.0,12,2007-09-24 22:00:00,2009-09-02 22:00:00,11,53,2007,2009,6a+/6b,7b,6c/+
59170,Norway,0,180,78,27.0,3,2015-04-10 22:00:00,2015-09-23 22:00:00,8,42,2015,2015,6a,6a/+,6a/+
27392,Norway,0,178,78,46.0,21,2009-06-21 22:00:00,2013-04-25 22:00:00,36,57,2009,2013,7b,6b+/6c,6c+
17993,Norway,0,176,73,43.0,22,2007-08-20 22:00:00,2005-05-13 22:00:00,11,62,2007,2005,7b+,7a+,7b/+
33287,Norway,1,163,53,29.0,7,2010-08-09 22:00:00,2011-10-25 22:00:00,53,46,2010,2011,6,6c/+,6
12323,Norway,0,176,73,35.0,19,2005-08-31 22:00:00,2006-07-01 22:00:00,6,66,2005,2006,8a/+,8b/+,7c+/8a
31015,Norway,0,194,93,34.0,9,2010-04-16 22:00:00,2010-04-16 22:00:00,1,44,2010,2010,6b+/6c,6b+/6c,6b+/6c
12307,Norway,0,174,68,39.0,12,2007-04-18 22:00:00,2007-11-04 23:00:00,9,49,2007,2007,6b+/6c,6c/+,6c
15442,Norway,0,177,68,41.0,15,2007-04-09 22:00:00,2007-06-23 22:00:00,2,57,2007,2007,7c,7b,7b+
5580,Norway,0,194,93,30.0,14,2004-05-11 22:00:00,2005-07-27 22:00:00,3,49,2004,2005,6c/+,6c/+,6c+
12273,Norway,0,171,68,33.0,13,2007-05-26 22:00:00,2008-07-09 22:00:00,47,51,2007,2008,6b+/6c,6b+/6c,6b+
55828,Norway,0,180,78,35.0,4,2014-03-31 22:00:00,2017-08-14 22:00:00,93,53,2014,2017,6b/+,7a,6a/+
65874,Norway,1,172,63,29.0,2,2017-05-08 22:00:00,2017-05-20 22:00:00,12,40,2017,2017,6a/+,6a+/6b,6a/+
25311,Norway,0,182,68,28.0,9,2009-04-22 22:00:00,2017-08-22 22:00:00,273,57,2009,2017,6b+/6c,6c/+,6c
25775,Norway,0,183,73,31.0,8,2009-06-09 22:00:00,2010-07-03 22:00:00,2,49,2009,2010,5a+,7a,6a+/6b
21768,Norway,0,177,68,44.0,10,2008-09-27 22:00:00,2009-05-20 22:00:00,3,36,2008,2009,6,5b+,5c
19777,Norway,0,182,83,34.0,12,2008-01-25 23:00:00,2016-10-22 22:00:00,142,51,2008,2016,6a/+,7a,6a+
58927,Norway,0,176,63,30.0,5,2015-04-25 22:00:00,2017-08-26 22:00:00,131,55,2015,2017,5b+,6,6b/+
5782,Norway,0,182,68,34.0,20,2004-03-31 22:00:00,2016-08-20 22:00:00,30,70,2004,2016,7c+,8b+/8c,8a+
38269,Norway,0,178,68,24.0,15,2013-04-20 22:00:00,2013-03-01 23:00:00,2,49,2013,2013,7a,7a,7a
14128,Norway,0,178,73,35.0,17,2006-06-12 22:00:00,2014-04-20 22:00:00,247,59,2006,2014,7b,7b+,6c/+
28400,Norway,0,178,93,41.0,8,2009-08-01 22:00:00,2010-05-06 22:00:00,4,36,2009,2010,5b,6,5a+
59387,Norway,0,178,73,42.0,5,2015-05-02 22:00:00,2012-06-08 22:00:00,12,44,2015,2012,6b/+,6,6a
16778,Norway,0,189,78,52.0,25,2007-05-21 22:00:00,2017-09-07 22:00:00,232,53,2007,2017,7a+,6b/+,6b+
14101,Norway,0,185,73,42.0,11,2006-09-08 22:00:00,2011-09-15 22:00:00,24,46,2006,2011,5,6b/+,6a+
55682,Norway,0,178,63,34.0,4,2015-04-29 22:00:00,2014-05-31 22:00:00,8,42,2015,2014,6a+/6b,6b/+,6a+/6b
16771,Norway,0,185,78,42.0,21,2007-07-15 22:00:00,2016-11-29 23:00:00,117,64,2007,2016,7b+,7a+,7a+/7b
21926,Norway,0,179,83,36.0,13,2008-06-28 22:00:00,2008-08-18 22:00:00,8,49,2008,2008,6b/+,6c/+,6b+/6c
19619,Norway,0,187,78,31.0,10,2008-10-11 22:00:00,2009-05-02 22:00:00,7,44,2008,2009,6b+/6c,6b/+,6b/+
5489,Norway,1,168,48,39.0,16,2003-04-16 22:00:00,2008-07-20 22:00:00,30,53,2003,2008,6b+/6c,6b+/6c,6c
67019,Norway,0,172,73,26.0,4,2017-06-14 22:00:00,2017-08-11 22:00:00,7,46,2017,2017,6b+/6c,6c/+,6b+
25338,Other,0,198,83,32.0,18,2009-02-15 23:00:00,2010-08-09 22:00:00,69,58,2009,2010,7a+,7c/+,6b/+
25301,Other,0,185,73,34.0,9,2009-04-14 22:00:00,2009-02-26 23:00:00,7,42,2009,2009,6b/+,5b+,5c+
32136,Other,1,165,58,27.0,9,2010-05-28 22:00:00,2010-05-28 22:00:00,5,36,2010,2010,4+,6,5b+
44667,Other,0,170,63,26.0,8,2012-08-06 22:00:00,2012-08-06 22:00:00,2,35,2012,2012,5c+,5c+,5c+
50411,Other,0,189,68,28.0,6,2012-08-19 22:00:00,2013-12-28 23:00:00,20,62,2012,2013,7a,7a+,7a+
46354,Other,0,180,78,35.0,7,2012-11-17 23:00:00,2012-11-17 23:00:00,4,33,2012,2012,5a+,5b+,5b
25713,Other,1,165,58,35.0,16,2010-07-31 22:00:00,2012-01-31 23:00:00,11,57,2010,2012,7b,6a/+,7a
25604,Other,0,170,63,33.0,9,2008-12-20 23:00:00,2017-08-25 22:00:00,601,62,2008,2017,6a+/6b,6b/+,6c/+
46491,Other,0,173,68,32.0,13,2012-10-30 23:00:00,2012-11-19 23:00:00,5,62,2012,2012,7a,7b,7b
46699,Other,0,177,63,27.0,7,2012-10-26 22:00:00,2012-10-26 22:00:00,10,40,2012,2012,6a/+,6a+/6b,6a/+
25377,Other,0,186,73,28.0,10,2009-04-22 22:00:00,2010-04-10 22:00:00,24,42,2009,2010,6a+/6b,6,6a/+
26143,Other,1,172,63,31.0,9,2009-01-23 23:00:00,2009-01-23 23:00:00,1,29,2009,2009,5,5,5
45863,Other,0,182,78,32.0,5,2012-11-17 23:00:00,2012-11-17 23:00:00,6,33,2012,2012,5b,5b+,5b
32118,Other,0,186,68,21.0,9,2009-08-27 22:00:00,2013-08-06 22:00:00,27,68,2009,2013,7b+,8b+/8c,7b+
45011,Other,0,167,58,32.0,9,2012-05-29 22:00:00,2012-12-24 23:00:00,11,63,2012,2012,7b+/7c,8a+,7b+/7c
32996,Other,0,171,58,40.0,9,2009-09-08 22:00:00,2017-09-09 22:00:00,690,62,2009,2017,6b+/6c,6,6b+/6c
32751,Other,0,181,78,37.0,8,2010-04-17 22:00:00,2011-03-12 23:00:00,20,57,2010,2011,5a+,6a+/6b,6a
46654,Other,0,166,53,29.0,7,2013-08-22 22:00:00,2012-03-21 23:00:00,7,72,2013,2012,8c+/9a,8b/+,8b+
45342,Other,0,173,63,28.0,5,2012-09-17 22:00:00,2017-09-10 22:00:00,43,59,2012,2017,5,6b/+,6c+/7a
45936,Other,0,172,58,28.0,11,2011-12-14 23:00:00,2011-12-14 23:00:00,3,57,2011,2011,7a+/7b,6c/+,7a+/7b
45205,Other,1,165,58,23.0,12,2012-02-14 23:00:00,2014-12-19 23:00:00,237,64,2012,2014,7c,7b+,7b
26012,Other,0,174,63,41.0,16,2009-06-10 22:00:00,2009-06-14 22:00:00,21,46,2009,2009,6a+/6b,6c/+,6a
32721,Other,0,178,73,31.0,8,2010-05-02 22:00:00,2012-10-13 22:00:00,3,51,2010,2012,6a,7a+,6b/+
32387,Other,0,189,83,40.0,8,2010-05-14 22:00:00,2011-01-03 23:00:00,18,40,2010,2011,6,6,6
25324,Other,0,184,78,25.0,9,2009-02-20 23:00:00,2009-10-01 22:00:00,43,49,2009,2009,6a/+,6b/+,6a/+
46490,Other,0,177,68,30.0,12,2012-11-26 23:00:00,2013-01-01 23:00:00,3,59,2012,2013,7c+,7c/+,7c+
25454,Other,0,172,73,35.0,14,2009-03-01 23:00:00,2009-03-01 23:00:00,6,46,2009,2009,5b+,6,6a/+
45726,Other,0,167,53,20.0,8,2012-09-11 22:00:00,2013-11-17 23:00:00,42,55,2012,2013,7a+,7b+,7a
33381,Other,0,165,58,30.0,8,2010-07-23 22:00:00,2017-08-17 22:00:00,216,64,2010,2017,7a,8a+/8b,7b/+
26201,Other,0,190,78,37.0,9,2009-03-16 23:00:00,2011-05-23 22:00:00,36,51,2009,2011,6b/+,6b/+,6b
50234,Other,1,152,40,16.0,9,2013-07-13 22:00:00,2011-07-30 22:00:00,6,44,2013,2011,6,6a+/6b,6a+/6b
33066,Other,0,184,78,29.0,8,2010-03-31 22:00:00,2010-09-10 22:00:00,15,46,2010,2010,6b/+,6a+/6b,6a/+
45757,Other,0,180,73,30.0,8,2012-10-13 22:00:00,2017-06-03 22:00:00,256,68,2012,2017,7b/+,8a/+,7b+
32507,Other,0,178,73,35.0,13,2010-06-23 22:00:00,2014-05-01 22:00:00,76,57,2010,2014,7a,7c,6c+/7a
32744,Other,0,172,63,34.0,8,2010-05-02 22:00:00,2010-09-21 22:00:00,5,37,2010,2010,6,6,6
25232,Other,0,180,78,34.0,9,2009-02-26 23:00:00,2009-10-24 22:00:00,4,44,2009,2009,5a+,6b+/6c,5c+
50452,Other,0,179,63,25.0,4,2013-07-26 22:00:00,2017-01-06 23:00:00,150,57,2013,2017,5a+,7a+,6a+/6b
32960,Other,1,159,53,35.0,14,2010-07-06 22:00:00,2017-09-01 22:00:00,393,64,2010,2017,7c+,7c,7a+
45588,Other,0,168,58,39.0,16,2006-04-03 22:00:00,2014-01-29 23:00:00,22,65,2006,2014,7c/+,7b+,7b+
50312,Other,0,160,43,18.0,7,2013-06-30 22:00:00,2012-10-17 22:00:00,18,57,2013,2012,7c,6b+/6c,7a
33563,Other,0,172,63,40.0,26,2010-09-04 22:00:00,2012-04-01 22:00:00,53,64,2010,2012,7b+,6a/+,7b
46211,Other,0,175,73,32.0,17,2012-11-07 23:00:00,2017-09-09 22:00:00,239,62,2012,2017,7b+,8a/+,7b
33354,Other,0,177,68,24.0,9,2010-08-20 22:00:00,2011-10-22 22:00:00,39,57,2010,2011,6a/+,6b/+,6b/+
33366,Other,0,170,68,31.0,13,2010-08-21 22:00:00,2014-02-07 23:00:00,26,62,2010,2014,6c/+,6b/+,6c+/7a
